domain,price
vbee.vn,error: 
voiceovermarket.uk,error: 
3d66.com,error: 
analipsirafinas.gr,error: 
arrowfilms.com,error: 
campbrainregistration.com,error: 
danskebank.com,error: 
danskmpnforening.dk,error: 
deliving.de,error: 
forexmentoronline.com,error: 
gamers-shop.dk,error: 
harvestapp.com,error: 
hotelnewsresource.com,error: 
i-like.net,error: 
icegirls.ai,error: 
klm.mx,error: 
koro-shop.dk,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d62532b0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
lycamobile.dk,error: 
melodymaison.uk,error: 
optimize.bike,error: 
perfectmoney.is,error: 
rprcdistribution.com,error: 
slightliy.com,error: 
therootbrands.com,error: 
thewire.uk,error: 
amonamarth.shop,error: 
ntop.org,error: 
obdii.shop,error: 
pokergo.com,error: 
pes6.es,error: 
adelfibanking.com,error: 
commitmentconnection.com,error: 
f2movies.to,error: 
twachasat.com,error: 
actualite.cd,error: 
atratopago.com,error: 
avxhm.se,error: 
booknet.il,error: 
canva.site,error: 
cardknox.com,error: 
deepgaming.xyz,error: 
doguniversity.de,error: 
electrocohen.il,error: 
enter-system.com,error: 
eset.il,error: 
euroflorist.be,error: 
bmobiletopup.com,error: 
bnl.it,error: 
boursorama.com,error: 
brex.com,error: 
bvipfans.com,error: 
bytegsdk.com,error: 
cardof.com,error: 
careerfitter.com,error: 
castaldi.biz,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d65d74f0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
cgbfr.com,error: 
chemicloud.com,error: 
civitai.com,error: 
cloudurl.net,error: 
cocooncenter.it,error: 
codelist.cc,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d62b0580>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
codeshy.com,error: 
coinglass.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d7603c10>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
cosmicabyjo.com,error: 
ctc-electronic.com,error: 
curvyberlin.de,error: 
cybervu.net,error: 
dedoles.it,error: 
deepskycolors.com,error: 
degustabox.com,error: 
delauz.es,error: 
devolo.nl,error: 
drfli.com,error: 
duden.de,error: 
earlysettler.au,error: 
egoshoes.com,error: 
ekosport.es,error: 
elta.gr,error: 
emmanuel.tv,error: 
epicfastcash.com,error: 
erbecedario.it,error: 
escapescosta.com,error: 
evilution.uk,error: 
fera24.it,error: 
filmyfly.fans,error: 
fitnessdigital.com,error: 
fondazionepaideia.it,error: 
fraclemente.it,error: 
franceauto.pl,error: 
freepik-download.com,error: 
gate.io,error: 
gname.com,error: 
google.bs,error: 
greenstraw-official.com,error: 
hachette-antoine.com,error: 
hackerrank.com,error: 
han-tools.com,error: 
happo.no,error: 
headout.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d781b220>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
hobbyexpert.es,error: 
holded.com,error: 
idanalyzer.com,error: 
ilmulinocalogiuri.it,error: 
imyfone.net,error: 
inmanga.com,error: 
invadergear.com,error: 
italybassnation.com,error: 
jable.tv,error: 
jolynnewhittaker.org,error: 
kidzlearningfun.com,error: 
kurogami.com,error: 
latiendahome.com,error: 
lavida-usa.com,error: 
lexoffice.de,error: 
lilith.com,error: 
liquido.com,error: 
lsgiochi.it,error: 
macramezing.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43ad4eb250>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
madameginger.com,error: 
madou.club,error: 
maiemgorras.es,error: 
marathonbet.es,error: 
mariushosting.com,error: 
mediotiempo.com,error: 
megaoffers.gr,error: 
meitu.com,error: 
memelesangestricotent.fr,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d7f09ab0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
merci-app.com,error: 
milcomics.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d932da50>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
mymixlab.com,error: 
namwa-massage.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43ad2506a0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
nemo-magdeburg.de,error: 
nerdom.gr,error: 
netx.ua,error: 
nide.gg,error: 
nominalia.com,error: 
nosolorol.com,error: 
noua.it,error: 
onestop-digital.com,error: 
oneway.yachts,error: 
ovhcloud.com,error: 
parathlasi.gr,error: 
paypal.uy,error: 
perfektor.dk,error: 
pharmacyboutique.gr,error: 
physicaladdress.com,error: 
piratebayproxy.net,error: 
pixelova.com,error: 
planetlaser.es,error: 
portforward.com,error: 
profairgames.com,error: 
proxyscrape.com,error: 
rajapack.at,error: 
registo.com,error: 
remitly.com,error: 
ricambi-triumph.it,error: 
rivershabbat.com,error: 
rolle.io,error: 
roninwear.com,error: 
rotationlab.com,error: 
safetysignsandnotices.uk,error: 
sansecureorders.com,error: 
scalemodelmining.com,error: 
sdna.gr,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d6237160>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
secondastrada.com,error: 
securedaccount.com,error: 
selfmadealliance.com,error: 
shrunken-production.com,error: 
shylercrochets.com,error: 
sigillidibenessere.com,error: 
sigmaworld.events,error: 
smashballoon.com,error: 
softwareline.ae,error: 
soundee.com,error: 
spokesmany.com,error: 
sportvision.hr,error: 
stackstaging.com,error: 
stamely.com,error: 
stockago.com,error: 
storyjumper.com,error: 
synthesiagame.com,error: 
tareaonlines.com,error: 
taxfreebeauty.il,error: 
technocore.gr,error: 
telegra.ph,error: 
tempsmss.com,error: 
the-fetish-queen.de,error: 
theconsoleclub.gr,error: 
thefamilyofeight.org,error: 
thelovetrilogy.com,error: 
thomasandanca.uk,error: 
ticketmaster.uk,error: 
tipia.es,error: 
tomosygrapas.com,error: 
toutpourlesvolets.com,error: 
tuscanyleather.it,error: 
vuoriclothing.com,error: 
plagscan.com,error: 
google.uk,error: 
bazzar.hr,error: 
123hair.nl,error: 
olisticscience.com,error: 
birthchart.net,error: 
y-mart.de,error: 
zalando-prive.it,error: 
viagogo.com,error: 
armandthiery.fr,error: 
mangooutlet.com,error: 
univrrse.com,error: 
aluson-eclairage.fr,error: 
biogrowi.fr,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d67999f0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
central-podo.fr,error: 
colasnormand.fr,error: 
courrierinternational.com,error: 
elex.com,error: 
endro-cosmetiques.com,error: 
espressoenglish.net,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d65c8ee0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
lebonheurenlumiere.com,error: 
ludifolie.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43bc0f68c0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
maje.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d7e81090>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
multicuves.com,error: 
sport-outlet.fr,error: 
zolki.com,error: 
caseking.de,error: 
glassesdirect.uk,error: 
eschuhe.de,error: 
beautye.it,error: 
farmaciafornari.eu,error: 
fgm04.com,error: 
liberidalavoro.it,error: 
sos-ricambi.it,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d781b5e0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
wansport.com,error: 
thewrteam.in,error: 
novoline.de,error: 
spotlightstores.com,error: 
bremsleitung24.de,error: 
deepl.com,error: 
mypokefi.com,error: 
soundiiz.com,error: 
postbillpay.au,error: 
amazon.fr,error: 
zetrotranslation.com,error: 
pinterest.com,error: 
komtra.de,error: 
arthistoryinfocus.com,error: 
netflights.com,error: 
ultimateears.com,error: 
ultimatemember.com,error: 
ultimateonlinemastery.com,error: 
universal-comics.com,error: 
usana.com,error: 
vapvapor.es,error: 
venca.es,error: 
visio-net.com,error: 
voicemeeter.com,error: 
volcanic.es,error: 
webnetafrica.net,error: 
wevrlabs.net,error: 
worldpuzzle.org,error: 
xtistore.com,error: 
youzign.com,error: 
yuedonghua.com,error: 
zuckerpapier24.de,error: 
zarahome.com,error: 
etihad.com,error: 
qr-code-generator.com,error: 
mymusicstaff.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d7e83160>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
pitviper.com,error: 
newgameway.com,error: 
beatstars.net,error: 
ibood.com,error: 
partsouq.com,error: 
ticketnation.it,error: 
agririva.it,error: 
agrozootecnica.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d73d4af0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
asroma.com,error: 
astroshop.it,error: 
atriafarma.it,error: 
benesserestore.it,error: 
berlinblick.com,error: 
bombonierelarosa.it,error: 
brekz.it,error: 
brickshop.it,error: 
capsulaespresso.com,error: 
cialdemania.it,error: 
citsnazionale.it,error: 
cmprofumi.it,error: 
comprarebrico.it,error: 
curlyhome.it,error: 
dressval.com,error: 
easy-training.it,error: 
elettronicshop.com,error: 
farmaciacarta.it,error: 
felicetti.it,error: 
fondoambiente.it,error: 
garageretroricambi.com,error: 
gestionalemedico.cloud,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d7bb5750>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
illenium.com,error: 
impactotraining.com,error: 
inkster.it,error: 
ippocampoedizioni.it,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d79c0700>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
lampade.it,error: 
libraccio.it,error: 
libreriascolastica.it,error: 
lim.it,error: 
majani.com,error: 
marionnaud.it,error: 
metaxy.eu,error: 
musclenutrition.com,error: 
mycicero.it,error: 
ngalso.org,error: 
noitel.it,error: 
normasteaching.com,error: 
only-sardinia.com,error: 
onlysolutionsshop.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d6e950c0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
plexicenter.it,error: 
premiumled.es,error: 
pro-fire.org,error: 
produzionidalbasso.com,error: 
publicadcampaign.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d9117070>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
raccoltafirme.cloud,error: 
remediaerbe.it,error: 
ricambimastrostefano.com,error: 
santeglebioshop.it,error: 
sear-shop.com,error: 
sexmuseumamsterdam.nl,error: 
slurpgelateria.it,error: 
sp.bike,error: 
strengthshop.eu,error: 
subitofarma.com,error: 
terzaluna.com,error: 
tevafootwear.it,error: 
valmas.eu,error: 
veterfarm.it,error: 
whirlpoolgroup.it,error: 
zaqq.it,error: 
almalinux.org,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d7bfec20>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
aquarium.bg,error: 
imperiaonline.org,error: 
thunderbike.de,error: 
tokviet.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d6e65a80>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
skyvegas.com,error: 
asus.com,error: 
secupay.com,error: 
mobilerecharge.com,error: 
videolan.org,error: 
mql5.com,error: 
allnatura.de,error: 
buchfreund.de,error: 
dancenter.de,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d77648e0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
epayworldwide.com,error: 
globetrotter.de,error: 
teekanne.de,error: 
velken.de,error: 
dein-stellplatz.de,error: 
eastwood.com,error: 
genuinereplacementparts.com,error: 
deinetorte.de,error: 
esprit.de,error: 
digicelgroup.com,error: 
tecedo.de,error: 
magicien-du-turf.biz,error: 
resellerclub.com,error: 
bioaufvorrat.de,error: 
shirtle.de,error: 
ganknow.com,error: 
pocketcomics.com,error: 
myparto.com,error: 
seit1887.de,error: 
seedhost.eu,error: 
lionmoon.com,error: 
heise.de,error: 
earnhaus.com,error: 
postbank.de,error: 
example.com,error: 
pdfsimpli.com,error: 
getcamtrix.com,error: 
kotetsu-toys-japan.jp,error: 
mazda-parts.com,error: 
1999.jp,error: 
bluefrogpay.com,error: 
bobbibrowncosmetics.com,error: 
cornell.edu,error: 
derbywarehouse.com,error: 
jaycutler.com,error: 
marchofdimes.org,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d6276350>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
mitrails.org,error: 
mybobbin.com,error: 
packersproshop.com,error: 
ptcny.com,error: 
rizecap.com,error: 
russellstover.com,error: 
soill.org,error: 
svgheart.com,error: 
thebackstore.com,error: 
bbc.uk,error: 
roblox.com,error: 
mypillow.com,error: 
gametrade.jp,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d623faf0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
